"t Gyro","abs Gyro","t IMU","abs IMU","t GPS","v GPS","z GPS","lat GPS","lon GPS"
1.250299969E2,4.787811923E-1,1.250299969E2,9.978444394E0,NaN,NaN,NaN,NaN,NaN
1.250350031E2,4.703487783E-1,1.250350031E2,9.697906224E0,NaN,NaN,NaN,NaN,NaN
1.250400078E2,4.725333719E-1,1.250400078E2,9.412149505E0,NaN,NaN,NaN,NaN,NaN
1.250450141E2,4.819970571E-1,1.250449828E2,9.168455812E0,NaN,NaN,NaN,NaN,NaN
1.250500203E2,4.988207386E-1,1.250499875E2,9.016496261E0,NaN,NaN,NaN,NaN,NaN
1.250550250E2,5.222036920E-1,1.250549938E2,8.878097819E0,NaN,NaN,NaN,NaN,NaN
1.250600000E2,5.479416862E-1,1.250600000E2,8.741258969E0,NaN,NaN,NaN,NaN,NaN
1.250650047E2,5.764949792E-1,1.250650047E2,8.705206547E0,NaN,NaN,NaN,NaN,NaN
1.250700094E2,5.982600827E-1,1.250700109E2,8.820654944E0,NaN,NaN,NaN,NaN,NaN
1.250750156E2,5.974886673E-1,1.250749844E2,8.954437100E0,NaN,NaN,NaN,NaN,NaN
1.250800219E2,6.034260183E-1,1.250799891E2,8.998922113E0,NaN,NaN,NaN,NaN,NaN
1.250850266E2,6.026896836E-1,1.250849953E2,8.999228134E0,NaN,NaN,NaN,NaN,NaN
1.250900016E2,5.944117380E-1,1.250900016E2,9.010726932E0,NaN,NaN,NaN,NaN,NaN
1.250950063E2,5.812638535E-1,1.250950063E2,9.076777030E0,NaN,NaN,NaN,NaN,NaN
1.251000125E2,5.695911421E-1,1.251000125E2,9.209308712E0,NaN,NaN,NaN,NaN,NaN
1.251050188E2,5.633025516E-1,1.251049859E2,9.395325756E0,NaN,NaN,NaN,NaN,NaN
1.251100234E2,5.510505623E-1,1.251099922E2,9.644400763E0,NaN,NaN,NaN,NaN,NaN
1.251149984E2,5.350579771E-1,1.251149969E2,9.946582343E0,NaN,NaN,NaN,NaN,NaN
1.251200031E2,5.222865659E-1,1.251200031E2,1.024166391E1,NaN,NaN,NaN,NaN,NaN
1.251250078E2,5.135353296E-1,1.251250078E2,1.049559045E1,NaN,NaN,NaN,NaN,NaN
1.251300141E2,5.047551023E-1,1.251299828E2,1.075135065E1,NaN,NaN,NaN,NaN,NaN
1.251350203E2,4.893362235E-1,1.251349875E2,1.093082500E1,NaN,NaN,NaN,NaN,NaN
1.251400250E2,4.756879396E-1,1.251399938E2,1.111030945E1,NaN,NaN,NaN,NaN,NaN
1.251450000E2,4.566543635E-1,1.251450000E2,1.126645268E1,NaN,NaN,NaN,NaN,NaN
1.251500047E2,4.382488800E-1,1.251500047E2,1.145808795E1,NaN,NaN,NaN,NaN,NaN
1.251550109E2,4.129141850E-1,1.251550109E2,1.166337906E1,NaN,NaN,NaN,NaN,NaN
1.251600172E2,3.934844751E-1,1.251599844E2,1.184132188E1,NaN,NaN,NaN,NaN,NaN
1.251650219E2,3.732761578E-1,1.251649906E2,1.198030970E1,NaN,NaN,NaN,NaN,NaN
1.251700297E2,3.591326573E-1,1.251699953E2,1.213940971E1,NaN,NaN,NaN,NaN,NaN
1.251750016E2,3.559180040E-1,1.251750016E2,1.232471420E1,NaN,NaN,NaN,NaN,NaN
1.251800078E2,3.574600344E-1,1.251800078E2,1.253924037E1,NaN,NaN,NaN,NaN,NaN
1.251850125E2,3.736058950E-1,1.251849812E2,1.263977744E1,NaN,NaN,NaN,NaN,NaN
1.251900188E2,4.073275780E-1,1.251899875E2,1.267929461E1,NaN,NaN,NaN,NaN,NaN
1.251950234E2,4.560083355E-1,1.251949922E2,1.266553997E1,NaN,NaN,NaN,NaN,NaN
1.251999984E2,5.147995857E-1,1.251999984E2,1.262129793E1,NaN,NaN,NaN,NaN,NaN
1.252050047E2,5.962094729E-1,1.252050047E2,1.251581322E1,NaN,NaN,NaN,NaN,NaN
1.252100094E2,6.521763935E-1,1.252100094E2,1.229890223E1,NaN,NaN,NaN,NaN,NaN
1.252150156E2,6.977931702E-1,1.252149844E2,1.203340132E1,NaN,NaN,NaN,NaN,NaN
1.252200203E2,7.252233558E-1,1.252199891E2,1.164167121E1,NaN,NaN,NaN,NaN,NaN
1.252250266E2,7.367794597E-1,1.252249938E2,1.124368923E1,NaN,NaN,NaN,NaN,NaN
1.252300000E2,7.197869498E-1,1.252300000E2,1.089862461E1,NaN,NaN,NaN,NaN,NaN
1.252350047E2,6.811900460E-1,1.252350063E2,1.058466361E1,NaN,NaN,NaN,NaN,NaN
1.252400109E2,6.279765828E-1,1.252400109E2,1.029700912E1,NaN,NaN,NaN,NaN,NaN
1.252450172E2,5.724025512E-1,1.252449859E2,1.002217734E1,NaN,NaN,NaN,NaN,NaN
1.252500219E2,5.085760385E-1,1.252499906E2,9.762055048E0,NaN,NaN,NaN,NaN,NaN
1.252550281E2,4.523208552E-1,1.252549969E2,9.610939869E0,NaN,NaN,NaN,NaN,NaN
1.252600016E2,4.008728298E-1,1.252600031E2,9.494567224E0,NaN,NaN,NaN,NaN,NaN
1.252650078E2,3.563266478E-1,1.252650078E2,9.405672604E0,NaN,NaN,NaN,NaN,NaN
1.252700125E2,3.179552116E-1,1.252699828E2,9.331648786E0,NaN,NaN,NaN,NaN,NaN
1.252750188E2,2.925298280E-1,1.252749875E2,9.255923045E0,NaN,NaN,NaN,NaN,NaN
1.252800250E2,2.759840154E-1,1.252799922E2,9.186603738E0,NaN,NaN,NaN,NaN,NaN
1.252849984E2,2.594300891E-1,1.252849984E2,9.204253329E0,NaN,NaN,NaN,NaN,NaN
1.252900047E2,2.469769786E-1,1.252900047E2,9.302949872E0,NaN,NaN,NaN,NaN,NaN
1.252950094E2,2.404699561E-1,1.252950094E2,9.419586710E0,NaN,NaN,NaN,NaN,NaN
1.253000156E2,2.424942688E-1,1.252999844E2,9.519369948E0,NaN,NaN,NaN,NaN,NaN
1.253050203E2,2.464778789E-1,1.253049891E2,9.654399889E0,NaN,NaN,NaN,NaN,NaN
1.253100266E2,2.463112803E-1,1.253099953E2,9.803306084E0,NaN,NaN,NaN,NaN,NaN
1.253150016E2,2.337850762E-1,1.253150016E2,1.000932553E1,NaN,NaN,NaN,NaN,NaN
1.253200062E2,2.199589885E-1,1.253200062E2,1.025500709E1,NaN,NaN,NaN,NaN,NaN
1.253250125E2,2.038606585E-1,1.253250141E2,1.049419672E1,NaN,NaN,NaN,NaN,NaN
1.253300188E2,2.144859153E-1,1.253299859E2,1.064104335E1,NaN,NaN,NaN,NaN,NaN
1.253350234E2,2.211872113E-1,1.253349922E2,1.063155823E1,NaN,NaN,NaN,NaN,NaN
1.253399969E2,2.140540151E-1,1.253399969E2,1.063672860E1,NaN,NaN,NaN,NaN,NaN
1.253450016E2,2.116275597E-1,1.253450031E2,1.065155757E1,NaN,NaN,NaN,NaN,NaN
1.253500078E2,2.285027936E-1,1.253500078E2,1.054325095E1,NaN,NaN,NaN,NaN,NaN
1.253550141E2,2.500998941E-1,1.253549828E2,1.035352493E1,NaN,NaN,NaN,NaN,NaN
1.253600203E2,2.812767389E-1,1.253599891E2,1.018740445E1,NaN,NaN,NaN,NaN,NaN
1.253650250E2,3.338723574E-1,1.253649938E2,1.013373244E1,NaN,NaN,NaN,NaN,NaN
1.253700000E2,4.105668954E-1,1.253700000E2,1.010531481E1,NaN,NaN,NaN,NaN,NaN
1.253750047E2,4.821627220E-1,1.253750047E2,1.001171658E1,NaN,NaN,NaN,NaN,NaN
1.253800109E2,5.243999589E-1,1.253800109E2,9.843634409E0,NaN,NaN,NaN,NaN,NaN
1.253850156E2,5.361824150E-1,1.253849844E2,9.633715660E0,NaN,NaN,NaN,NaN,NaN
1.253900219E2,5.597459263E-1,1.253899891E2,9.477971723E0,NaN,NaN,NaN,NaN,NaN
1.253950266E2,5.938087754E-1,1.253949953E2,9.329112678E0,NaN,NaN,NaN,NaN,NaN
1.254000016E2,6.118552807E-1,1.254000016E2,9.120750924E0,NaN,NaN,NaN,NaN,NaN
1.254050063E2,6.121223041E-1,1.254050063E2,8.915734441E0,NaN,NaN,NaN,NaN,NaN
1.254100125E2,5.749043657E-1,1.254100125E2,8.775334248E0,NaN,NaN,NaN,NaN,NaN
1.254150188E2,5.094396256E-1,1.254149859E2,8.532553176E0,NaN,NaN,NaN,NaN,NaN
1.254200234E2,4.303874048E-1,1.254199922E2,8.303140946E0,NaN,NaN,NaN,NaN,NaN
1.254249984E2,3.264673217E-1,1.254249969E2,8.155352309E0,NaN,NaN,NaN,NaN,NaN
1.254300031E2,2.057337502E-1,1.254300031E2,8.109978076E0,NaN,NaN,NaN,NaN,NaN
1.254350078E2,1.579060036E-1,1.254350094E2,8.097715586E0,NaN,NaN,NaN,NaN,NaN
1.254400141E2,2.658885229E-1,1.254399828E2,8.065388450E0,NaN,NaN,NaN,NaN,NaN
1.254450203E2,4.727354988E-1,1.254449891E2,8.020574117E0,NaN,NaN,NaN,NaN,NaN
1.254500250E2,6.852274575E-1,1.254499938E2,8.097438049E0,NaN,NaN,NaN,NaN,NaN
1.254550000E2,8.260352696E-1,1.254550000E2,8.303665755E0,NaN,NaN,NaN,NaN,NaN
1.254600047E2,8.990757471E-1,1.254600047E2,8.504781477E0,NaN,NaN,NaN,NaN,NaN
1.254650109E2,9.273103359E-1,1.254650109E2,8.663263192E0,NaN,NaN,NaN,NaN,NaN
1.254700172E2,9.083391434E-1,1.254699859E2,8.789390446E0,NaN,NaN,NaN,NaN,NaN
1.254750219E2,8.590685214E-1,1.254749906E2,9.167045490E0,NaN,NaN,NaN,NaN,NaN
1.254800281E2,7.873083600E-1,1.254799969E2,9.167045490E0,NaN,NaN,NaN,NaN,NaN
1.254850016E2,6.851348455E-1,1.254850031E2,9.173346412E0,NaN,NaN,NaN,NaN,NaN
1.254900078E2,5.388496311E-1,1.254900078E2,9.217660411E0,NaN,NaN,NaN,NaN,NaN
1.254950125E2,4.115726852E-1,1.254949813E2,9.405502034E0,NaN,NaN,NaN,NaN,NaN
1.255000188E2,3.663949078E-1,1.254999859E2,9.742634993E0,NaN,NaN,NaN,NaN,NaN
1.255050250E2,4.157511371E-1,1.255049922E2,1.007914198E1,NaN,NaN,NaN,NaN,NaN
1.255099984E2,4.933870323E-1,1.255099984E2,1.035028194E1,NaN,NaN,NaN,NaN,NaN
1.255150047E2,5.548297724E-1,1.255150047E2,1.065772087E1,NaN,NaN,NaN,NaN,NaN
1.255200094E2,5.608115434E-1,1.255200094E2,1.099715635E1,NaN,NaN,NaN,NaN,NaN
1.255250156E2,5.151531930E-1,1.255249844E2,1.103623022E1,NaN,NaN,NaN,NaN,NaN
1.255300219E2,4.373385420E-1,1.255299891E2,1.092745575E1,NaN,NaN,NaN,NaN,NaN
1.255350266E2,3.727379457E-1,1.255349953E2,1.096502578E1,NaN,NaN,NaN,NaN,NaN
1.255400000E2,2.908770732E-1,1.255400000E2,1.109932115E1,NaN,NaN,NaN,NaN,NaN
1.255450063E2,2.363598487E-1,1.255450063E2,1.118041675E1,NaN,NaN,NaN,NaN,NaN
1.255500109E2,2.508150422E-1,1.255500109E2,1.113970810E1,NaN,NaN,NaN,NaN,NaN
1.255550172E2,3.144882300E-1,1.255549859E2,1.092164577E1,NaN,NaN,NaN,NaN,NaN
1.255600234E2,3.734620499E-1,1.255599906E2,1.075729505E1,NaN,NaN,NaN,NaN,NaN
1.255650281E2,4.222382660E-1,1.255649969E2,1.068284975E1,NaN,NaN,NaN,NaN,NaN
1.255700031E2,4.386488783E-1,1.255700031E2,1.070425289E1,NaN,NaN,NaN,NaN,NaN
1.255750078E2,4.182495670E-1,1.255750078E2,1.089558662E1,NaN,NaN,NaN,NaN,NaN
1.255800125E2,3.585752811E-1,1.255799828E2,1.113975736E1,NaN,NaN,NaN,NaN,NaN
1.255850188E2,2.813749066E-1,1.255849875E2,1.131196441E1,NaN,NaN,NaN,NaN,NaN
1.255900250E2,2.284929917E-1,1.255899922E2,1.147918025E1,NaN,NaN,NaN,NaN,NaN
1.255949984E2,2.639673004E-1,1.255949984E2,1.168541137E1,NaN,NaN,NaN,NaN,NaN
1.256000047E2,3.850467366E-1,1.256000047E2,1.189093877E1,NaN,NaN,NaN,NaN,NaN
1.256050094E2,5.386487589E-1,1.256050094E2,1.192477078E1,NaN,NaN,NaN,NaN,NaN
1.256100156E2,7.019083346E-1,1.256099844E2,1.210618998E1,NaN,NaN,NaN,NaN,NaN
1.256150219E2,8.437727345E-1,1.256149891E2,1.226187353E1,NaN,NaN,NaN,NaN,NaN
1.256200266E2,9.410886206E-1,1.256199953E2,1.244481610E1,NaN,NaN,NaN,NaN,NaN
1.256250016E2,1.019544895E0,1.256250016E2,1.251139366E1,NaN,NaN,NaN,NaN,NaN
1.256300063E2,1.069679269E0,1.256300063E2,1.246971596E1,NaN,NaN,NaN,NaN,NaN
1.256350109E2,1.098203180E0,1.256350125E2,1.233833979E1,NaN,NaN,NaN,NaN,NaN
1.256400172E2,1.109570068E0,1.256399859E2,1.205622940E1,NaN,NaN,NaN,NaN,NaN
1.256450234E2,1.099993090E0,1.256449922E2,1.175364116E1,NaN,NaN,NaN,NaN,NaN
1.256499984E2,1.077578047E0,1.256499969E2,1.117368757E1,NaN,NaN,NaN,NaN,NaN
1.256550031E2,1.032474303E0,1.256550031E2,1.068341619E1,NaN,NaN,NaN,NaN,NaN
1.256600078E2,9.913286774E-1,1.256600094E2,1.044625947E1,NaN,NaN,NaN,NaN,NaN
1.256650141E2,9.351578687E-1,1.256649828E2,1.037661078E1,NaN,NaN,NaN,NaN,NaN
1.256700203E2,8.669897416E-1,1.256699891E2,1.031888826E1,NaN,NaN,NaN,NaN,NaN
1.256750250E2,8.016991226E-1,1.256749938E2,1.010710249E1,NaN,NaN,NaN,NaN,NaN
1.256800000E2,7.392064926E-1,1.256800000E2,9.865063859E0,NaN,NaN,NaN,NaN,NaN
1.256850047E2,6.659226842E-1,1.256850063E2,9.953444888E0,NaN,NaN,NaN,NaN,NaN
1.256900109E2,5.824387770E-1,1.256900109E2,1.020173138E1,NaN,NaN,NaN,NaN,NaN
1.256950156E2,4.709624308E-1,1.256949844E2,1.067727618E1,NaN,NaN,NaN,NaN,NaN
1.257000219E2,3.977009357E-1,1.256999906E2,1.135580746E1,NaN,NaN,NaN,NaN,NaN
1.257050266E2,3.359514437E-1,1.257049953E2,1.199593558E1,NaN,NaN,NaN,NaN,NaN
1.257100016E2,2.949688509E-1,1.257100016E2,1.255399570E1,NaN,NaN,NaN,NaN,NaN
1.257150062E2,2.786000913E-1,1.257150078E2,1.294488479E1,NaN,NaN,NaN,NaN,NaN
1.257200125E2,2.872781768E-1,1.257200125E2,1.331471708E1,NaN,NaN,NaN,NaN,NaN
1.257250188E2,3.066859914E-1,1.257249875E2,1.347804179E1,NaN,NaN,NaN,NaN,NaN
1.257300234E2,3.205826257E-1,1.257299922E2,1.338781734E1,NaN,NaN,NaN,NaN,NaN
1.257349984E2,3.290131769E-1,1.257349969E2,1.316456020E1,NaN,NaN,NaN,NaN,NaN
1.257400031E2,3.320096033E-1,1.257400031E2,1.305248538E1,NaN,NaN,NaN,NaN,NaN
1.257450094E2,3.206734217E-1,1.257450094E2,1.297504984E1,NaN,NaN,NaN,NaN,NaN
1.257500141E2,2.993339418E-1,1.257499828E2,1.293565340E1,NaN,NaN,NaN,NaN,NaN
1.257550203E2,2.730779367E-1,1.257549891E2,1.276115528E1,NaN,NaN,NaN,NaN,NaN
1.257600266E2,2.477011478E-1,1.257599938E2,1.253313186E1,NaN,NaN,NaN,NaN,NaN
1.257650000E2,2.312235904E-1,1.257650000E2,1.227485886E1,NaN,NaN,NaN,NaN,NaN
1.257700063E2,2.250505750E-1,1.257700063E2,1.198473396E1,NaN,NaN,NaN,NaN,NaN
1.257750109E2,2.211602118E-1,1.257750109E2,1.187473458E1,NaN,NaN,NaN,NaN,NaN
1.257800172E2,2.188875986E-1,1.257799859E2,1.181438748E1,NaN,NaN,NaN,NaN,NaN
1.257850219E2,2.126583194E-1,1.257849906E2,1.182346289E1,NaN,NaN,NaN,NaN,NaN
1.257900281E2,2.090980224E-1,1.257899953E2,1.183931185E1,NaN,NaN,NaN,NaN,NaN
1.257950016E2,2.055305142E-1,1.257950016E2,1.191077997E1,NaN,NaN,NaN,NaN,NaN
1.258000078E2,2.033731738E-1,1.258000078E2,1.208065085E1,NaN,NaN,NaN,NaN,NaN
1.258050125E2,2.396772361E-1,1.258049828E2,1.224179601E1,NaN,NaN,NaN,NaN,NaN
1.258100188E2,2.900548667E-1,1.258099875E2,1.241543203E1,NaN,NaN,NaN,NaN,NaN
1.258150234E2,3.521658008E-1,1.258149922E2,1.251879901E1,NaN,NaN,NaN,NaN,NaN
1.258200016E2,4.172562932E-1,1.258199984E2,1.250536284E1,NaN,NaN,NaN,NaN,NaN
1.258250047E2,4.771791986E-1,1.258250047E2,1.239579894E1,NaN,NaN,NaN,NaN,NaN
1.258300094E2,5.435107932E-1,1.258300094E2,1.226054926E1,NaN,NaN,NaN,NaN,NaN
1.258350156E2,6.128327303E-1,1.258349844E2,1.211108658E1,NaN,NaN,NaN,NaN,NaN
1.258400203E2,6.662285452E-1,1.258399891E2,1.188708969E1,NaN,NaN,NaN,NaN,NaN
1.258450266E2,7.231209959E-1,1.258449953E2,1.165917942E1,NaN,NaN,NaN,NaN,NaN
1.258500000E2,7.682839105E-1,1.258500000E2,1.146030144E1,NaN,NaN,NaN,NaN,NaN
1.258550062E2,7.986913108E-1,1.258550062E2,1.132053491E1,NaN,NaN,NaN,NaN,NaN
1.258600109E2,8.150196769E-1,1.258600109E2,1.116463872E1,NaN,NaN,NaN,NaN,NaN
1.258650172E2,8.149134811E-1,1.258649859E2,1.104576634E1,NaN,NaN,NaN,NaN,NaN
1.258700234E2,8.015575880E-1,1.258699906E2,1.094472345E1,NaN,NaN,NaN,NaN,NaN
1.258750375E2,7.445883671E-1,1.258749969E2,1.083461563E1,NaN,NaN,NaN,NaN,NaN
1.258800031E2,7.110733744E-1,1.258800031E2,1.069534659E1,NaN,NaN,NaN,NaN,NaN
1.258850078E2,6.176243086E-1,1.258850078E2,1.061192293E1,NaN,NaN,NaN,NaN,NaN
1.258900141E2,5.116017209E-1,1.258899828E2,1.052033043E1,NaN,NaN,NaN,NaN,NaN
1.258950203E2,4.001106652E-1,1.258949875E2,1.051666393E1,NaN,NaN,NaN,NaN,NaN
1.259000250E2,3.109202062E-1,1.258999938E2,1.036646306E1,NaN,NaN,NaN,NaN,NaN
1.259049984E2,2.557476148E-1,1.259049984E2,1.019458174E1,NaN,NaN,NaN,NaN,NaN
1.259100047E2,2.471914300E-1,1.259100047E2,1.017794721E1,NaN,NaN,NaN,NaN,NaN
1.259150094E2,2.800455761E-1,1.259150109E2,1.031744379E1,NaN,NaN,NaN,NaN,NaN
1.259200156E2,3.292739298E-1,1.259199844E2,1.046749818E1,NaN,NaN,NaN,NaN,NaN
1.259250203E2,3.791421485E-1,1.259249906E2,1.050044801E1,NaN,NaN,NaN,NaN,NaN
1.259300266E2,4.072396342E-1,1.259299953E2,1.048424187E1,NaN,NaN,NaN,NaN,NaN
1.259350016E2,4.040031804E-1,1.259350016E2,1.054493411E1,NaN,NaN,NaN,NaN,NaN
1.259400063E2,3.631376673E-1,1.259400063E2,1.058886956E1,NaN,NaN,NaN,NaN,NaN
1.259450125E2,3.230616759E-1,1.259450125E2,1.061681388E1,NaN,NaN,NaN,NaN,NaN
1.259500172E2,2.819578272E-1,1.259499859E2,1.064003946E1,NaN,NaN,NaN,NaN,NaN
1.259550234E2,2.426850022E-1,1.259549922E2,1.064448637E1,NaN,NaN,NaN,NaN,NaN
1.259599969E2,2.282544307E-1,1.259599969E2,1.064202588E1,NaN,NaN,NaN,NaN,NaN
1.259650031E2,2.445323340E-1,1.259650031E2,1.062683412E1,NaN,NaN,NaN,NaN,NaN
1.259700078E2,2.657228681E-1,1.259700078E2,1.050974139E1,NaN,NaN,NaN,NaN,NaN
1.259750141E2,2.851033226E-1,1.259749859E2,1.049936461E1,NaN,NaN,NaN,NaN,NaN
1.259800203E2,3.061989157E-1,1.259799891E2,1.027416878E1,NaN,NaN,NaN,NaN,NaN
1.259850250E2,3.372617879E-1,1.259849938E2,1.000272144E1,NaN,NaN,NaN,NaN,NaN
1.259900000E2,3.751050670E-1,1.259900000E2,9.730342288E0,NaN,NaN,NaN,NaN,NaN
1.259950047E2,4.204634586E-1,1.259950047E2,9.369049301E0,NaN,NaN,NaN,NaN,NaN
1.260000109E2,4.682448310E-1,1.260000109E2,8.990219373E0,NaN,NaN,NaN,NaN,NaN
1.260050172E2,5.269384676E-1,1.260049844E2,8.655701037E0,NaN,NaN,NaN,NaN,NaN
1.260100219E2,5.862600701E-1,1.260099906E2,8.321292060E0,NaN,NaN,NaN,NaN,NaN
1.260150281E2,6.283579843E-1,1.260149953E2,8.001592519E0,NaN,NaN,NaN,NaN,NaN
1.260200016E2,6.619761626E-1,1.260200016E2,7.847993066E0,NaN,NaN,NaN,NaN,NaN
1.260250078E2,6.958116927E-1,1.260250078E2,7.776113322E0,NaN,NaN,NaN,NaN,NaN
1.260300125E2,7.334810090E-1,1.260300219E2,7.820106159E0,NaN,NaN,NaN,NaN,NaN
1.260350188E2,7.702465420E-1,1.260352983E2,7.954141991E0,NaN,NaN,NaN,NaN,NaN
1.260400234E2,7.732482928E-1,1.260399922E2,8.127374932E0,NaN,NaN,NaN,NaN,NaN
1.260449984E2,7.325952774E-1,1.260449984E2,8.450098124E0,NaN,NaN,NaN,NaN,NaN
1.260500031E2,6.863755242E-1,1.260500047E2,8.942184046E0,NaN,NaN,NaN,NaN,NaN
1.260550094E2,6.447369135E-1,1.260550094E2,9.625957928E0,NaN,NaN,NaN,NaN,NaN
1.260600141E2,5.799707762E-1,1.260599828E2,1.032147448E1,NaN,NaN,NaN,NaN,NaN
1.260650203E2,5.227193412E-1,1.260649891E2,1.092587736E1,NaN,NaN,NaN,NaN,NaN
1.260700266E2,4.626133722E-1,1.260699938E2,1.145212319E1,NaN,NaN,NaN,NaN,NaN
1.260750000E2,4.168035197E-1,1.260750000E2,1.190039494E1,NaN,NaN,NaN,NaN,NaN
1.260800047E2,3.898603043E-1,1.260800047E2,1.213894197E1,NaN,NaN,NaN,NaN,NaN
1.260850109E2,3.831386399E-1,1.260850109E2,1.221354941E1,NaN,NaN,NaN,NaN,NaN
1.260900172E2,3.846666495E-1,1.260899859E2,1.221460434E1,NaN,NaN,NaN,NaN,NaN
1.260950234E2,3.956483189E-1,1.260949906E2,1.219355059E1,NaN,NaN,NaN,NaN,NaN
1.261000281E2,4.026468586E-1,1.260999969E2,1.214172179E1,NaN,NaN,NaN,NaN,NaN
1.261050016E2,4.094273922E-1,1.261050016E2,1.199190995E1,NaN,NaN,NaN,NaN,NaN
1.261100078E2,4.132068766E-1,1.261100078E2,1.180808621E1,NaN,NaN,NaN,NaN,NaN
1.261150125E2,4.189270913E-1,1.261149813E2,1.177675071E1,NaN,NaN,NaN,NaN,NaN
1.261200188E2,4.303648482E-1,1.261199875E2,1.208559276E1,NaN,NaN,NaN,NaN,NaN
1.261250234E2,4.412747626E-1,1.261249922E2,1.253362199E1,NaN,NaN,NaN,NaN,NaN
1.261300000E2,4.412781527E-1,1.261299984E2,1.297646332E1,NaN,NaN,NaN,NaN,NaN
1.261350047E2,4.198293207E-1,1.261350047E2,1.335243181E1,NaN,NaN,NaN,NaN,NaN
1.261400094E2,4.333355852E-1,1.261400094E2,1.366073311E1,NaN,NaN,NaN,NaN,NaN
1.261450156E2,4.494391024E-1,1.261449844E2,1.386043504E1,NaN,NaN,NaN,NaN,NaN
1.261500203E2,4.419034651E-1,1.261499891E2,1.378894544E1,NaN,NaN,NaN,NaN,NaN
1.261550266E2,4.433198450E-1,1.261549953E2,1.352072500E1,NaN,NaN,NaN,NaN,NaN
1.261600000E2,4.596451550E-1,1.261600016E2,1.309357163E1,NaN,NaN,NaN,NaN,NaN
1.261650062E2,4.919282286E-1,1.261650062E2,1.241302354E1,NaN,NaN,NaN,NaN,NaN
1.261700109E2,5.229948451E-1,1.261700125E2,1.161047934E1,NaN,NaN,NaN,NaN,NaN
1.261750172E2,5.512103444E-1,1.261749859E2,1.084632878E1,NaN,NaN,NaN,NaN,NaN
1.261800219E2,5.882413409E-1,1.261799922E2,1.016828708E1,NaN,NaN,NaN,NaN,NaN
1.261850281E2,5.907189954E-1,1.261849969E2,9.626677644E0,NaN,NaN,NaN,NaN,NaN
1.261900031E2,5.965974096E-1,1.261900031E2,9.392997372E0,NaN,NaN,NaN,NaN,NaN
1.261950078E2,5.944657216E-1,1.261950078E2,9.335618531E0,NaN,NaN,NaN,NaN,NaN
1.262000141E2,5.923289084E-1,1.261999828E2,8.958231106E0,NaN,NaN,NaN,NaN,NaN
1.262050188E2,5.849359071E-1,1.262049875E2,8.899718834E0,NaN,NaN,NaN,NaN,NaN
1.262100250E2,5.483433512E-1,1.262099938E2,9.164809011E0,NaN,NaN,NaN,NaN,NaN
1.262149984E2,4.896350733E-1,1.262149984E2,9.508669708E0,NaN,NaN,NaN,NaN,NaN
1.262200047E2,4.252938286E-1,1.262200047E2,9.952260762E0,NaN,NaN,NaN,NaN,NaN
1.262250094E2,3.708349383E-1,1.262250109E2,1.044180713E1,NaN,NaN,NaN,NaN,NaN
1.262300156E2,3.529638187E-1,1.262299844E2,1.083710781E1,NaN,NaN,NaN,NaN,NaN
1.262350219E2,4.002468032E-1,1.262349891E2,1.123058966E1,NaN,NaN,NaN,NaN,NaN
1.262400266E2,4.913802336E-1,1.262399953E2,1.165552474E1,NaN,NaN,NaN,NaN,NaN
1.262450016E2,5.821144964E-1,1.262450016E2,1.210326524E1,NaN,NaN,NaN,NaN,NaN
1.262500078E2,6.529735150E-1,1.262500078E2,1.252407237E1,NaN,NaN,NaN,NaN,NaN
1.262550125E2,6.954308585E-1,1.262550125E2,1.293959872E1,NaN,NaN,NaN,NaN,NaN
1.262600172E2,7.151507657E-1,1.262599859E2,1.322837483E1,NaN,NaN,NaN,NaN,NaN
1.262650234E2,7.122982062E-1,1.262649922E2,1.335978938E1,NaN,NaN,NaN,NaN,NaN
1.262699969E2,6.927513542E-1,1.262699969E2,1.335209148E1,NaN,NaN,NaN,NaN,NaN
1.262750031E2,6.507478195E-1,1.262750031E2,1.335471174E1,NaN,NaN,NaN,NaN,NaN
1.262800094E2,5.969413132E-1,1.262800078E2,1.340060490E1,NaN,NaN,NaN,NaN,NaN
1.262850141E2,5.329672347E-1,1.262849844E2,1.348606913E1,NaN,NaN,NaN,NaN,NaN
1.262900203E2,4.570643801E-1,1.262899891E2,1.354501148E1,NaN,NaN,NaN,NaN,NaN
1.262950250E2,3.744519092E-1,1.262949938E2,1.362926341E1,NaN,NaN,NaN,NaN,NaN
1.263000000E2,3.129013566E-1,1.263000000E2,1.373126436E1,NaN,NaN,NaN,NaN,NaN
1.263050047E2,2.695736560E-1,1.263050047E2,1.377706429E1,NaN,NaN,NaN,NaN,NaN
1.263100109E2,2.868075657E-1,1.263100109E2,1.387355376E1,NaN,NaN,NaN,NaN,NaN
1.263150156E2,3.229461543E-1,1.263149844E2,1.401985318E1,NaN,NaN,NaN,NaN,NaN
1.263200219E2,3.673388233E-1,1.263199906E2,1.423177615E1,NaN,NaN,NaN,NaN,NaN
1.263250281E2,4.017635987E-1,1.263249953E2,1.423132182E1,NaN,NaN,NaN,NaN,NaN
1.263300016E2,4.297817863E-1,1.263300016E2,1.395140884E1,NaN,NaN,NaN,NaN,NaN
1.263350078E2,4.555367391E-1,1.263350062E2,1.352454289E1,NaN,NaN,NaN,NaN,NaN
1.263400125E2,4.782165864E-1,1.263400125E2,1.306348376E1,NaN,NaN,NaN,NaN,NaN
