"t Gyro";"abs Gyro";"t IMU";"abs IMU";"t GPS";"v GPS";"z GPS";"lat GPS";"lon GPS"
1.486996225E2;8.309136982E-2;1.486997141E2;1.007835950E1;NaN;NaN;NaN;NaN;NaN
1.487045358E2;8.286259655E-2;1.487046579E2;1.012905182E1;NaN;NaN;NaN;NaN;NaN
1.487094797E2;7.936586857E-2;1.487095712E2;1.019043361E1;NaN;NaN;NaN;NaN;NaN
1.487143930E2;8.023886714E-2;1.487144846E2;1.032088146E1;NaN;NaN;NaN;NaN;NaN
1.487193063E2;9.186640855E-2;1.487193979E2;1.038663199E1;NaN;NaN;NaN;NaN;NaN
1.487242197E2;1.059656151E-1;1.487243112E2;1.043114525E1;NaN;NaN;NaN;NaN;NaN
1.487291330E2;1.240044883E-1;1.487292246E2;1.051685623E1;NaN;NaN;NaN;NaN;NaN
1.487340463E2;1.398080451E-1;1.487341684E2;1.062474256E1;NaN;NaN;NaN;NaN;NaN
1.487389902E2;1.519072726E-1;1.487390817E2;1.066772996E1;NaN;NaN;NaN;NaN;NaN
1.487439035E2;1.635226232E-1;1.487439951E2;1.058952176E1;NaN;NaN;NaN;NaN;NaN
1.487488168E2;1.702630090E-1;1.487489084E2;1.040789818E1;NaN;NaN;NaN;NaN;NaN
1.487537302E2;1.713113796E-1;1.487538217E2;1.023730835E1;NaN;NaN;NaN;NaN;NaN
1.487586435E2;1.666297870E-1;1.487587351E2;9.961526789E0;NaN;NaN;NaN;NaN;NaN
1.487635568E2;1.603438874E-1;1.487636789E2;9.717598510E0;NaN;NaN;NaN;NaN;NaN
1.487684702E2;1.514493742E-1;1.487685922E2;9.421174309E0;NaN;NaN;NaN;NaN;NaN
1.487734140E2;1.460072719E-1;1.487735056E2;9.173737830E0;NaN;NaN;NaN;NaN;NaN
1.487783273E2;1.373408020E-1;1.487784189E2;8.947324819E0;NaN;NaN;NaN;NaN;NaN
1.487832407E2;1.244720068E-1;1.487833322E2;8.841999962E0;NaN;NaN;NaN;NaN;NaN
1.487881845E2;1.153365123E-1;1.487882456E2;8.731042729E0;NaN;NaN;NaN;NaN;NaN
1.487930978E2;1.098533350E-1;1.487931589E2;8.625549482E0;NaN;NaN;NaN;NaN;NaN
1.487980112E2;1.118647053E-1;1.487981027E2;8.565956805E0;NaN;NaN;NaN;NaN;NaN
1.488029245E2;1.172879405E-1;1.488030161E2;8.498662879E0;NaN;NaN;NaN;NaN;NaN
1.488078684E2;1.258117435E-1;1.488079294E2;8.428797395E0;NaN;NaN;NaN;NaN;NaN
1.488127817E2;1.311920301E-1;1.488128732E2;8.382394486E0;NaN;NaN;NaN;NaN;NaN
1.488176950E2;1.342579403E-1;1.488177866E2;8.339490849E0;NaN;NaN;NaN;NaN;NaN
1.488226083E2;1.313099692E-1;1.488226999E2;8.423767867E0;NaN;NaN;NaN;NaN;NaN
1.488275217E2;1.242650693E-1;1.488276132E2;8.587264862E0;NaN;NaN;NaN;NaN;NaN
1.488324350E2;1.128841688E-1;1.488325571E2;8.773248668E0;NaN;NaN;NaN;NaN;NaN
1.488373789E2;1.018573420E-1;1.488374704E2;9.018419565E0;NaN;NaN;NaN;NaN;NaN
1.488422922E2;9.823952651E-2;1.488423837E2;9.233884241E0;NaN;NaN;NaN;NaN;NaN
1.488472055E2;9.650593615E-2;1.488472971E2;9.435859475E0;NaN;NaN;NaN;NaN;NaN
1.488521188E2;1.023420508E-1;1.488522104E2;9.611152144E0;NaN;NaN;NaN;NaN;NaN
1.488570627E2;1.117606847E-1;1.488571237E2;9.719815321E0;NaN;NaN;NaN;NaN;NaN
1.488619760E2;1.152349609E-1;1.488620676E2;9.814631968E0;NaN;NaN;NaN;NaN;NaN
1.488668894E2;1.122582194E-1;1.488669809E2;9.756639458E0;NaN;NaN;NaN;NaN;NaN
1.488718332E2;1.060043287E-1;1.488718942E2;9.713326194E0;NaN;NaN;NaN;NaN;NaN
1.488767465E2;9.901109003E-2;1.488768076E2;9.624145368E0;NaN;NaN;NaN;NaN;NaN
1.488816599E2;9.423808113E-2;1.488817514E2;9.529247055E0;NaN;NaN;NaN;NaN;NaN
1.488865732E2;9.133784698E-2;1.488866647E2;9.397585035E0;NaN;NaN;NaN;NaN;NaN
1.488914865E2;9.200336941E-2;1.488915781E2;9.228552366E0;NaN;NaN;NaN;NaN;NaN
1.488963999E2;9.555907746E-2;1.488965219E2;9.085218627E0;NaN;NaN;NaN;NaN;NaN
1.489013132E2;1.040882017E-1;1.489014353E2;8.972229288E0;NaN;NaN;NaN;NaN;NaN
1.489062265E2;1.144776410E-1;1.489063486E2;8.868774483E0;NaN;NaN;NaN;NaN;NaN
1.489111704E2;1.189555163E-1;1.489112619E2;8.772383810E0;NaN;NaN;NaN;NaN;NaN
1.489160837E2;1.155990834E-1;1.489161752E2;8.695976594E0;NaN;NaN;NaN;NaN;NaN
1.489209970E2;1.122328829E-1;1.489210886E2;8.641213183E0;NaN;NaN;NaN;NaN;NaN
1.489259104E2;1.147969245E-1;1.489260019E2;8.631862684E0;NaN;NaN;NaN;NaN;NaN
1.489308542E2;1.140179623E-1;1.489309152E2;8.676630622E0;NaN;NaN;NaN;NaN;NaN
1.489357675E2;1.152004388E-1;1.489358591E2;8.763694978E0;NaN;NaN;NaN;NaN;NaN
1.489406809E2;1.154437961E-1;1.489407724E2;8.790974049E0;NaN;NaN;NaN;NaN;NaN
1.489455942E2;1.162930067E-1;1.489456857E2;8.747084546E0;NaN;NaN;NaN;NaN;NaN
1.489505380E2;1.183902855E-1;1.489505991E2;8.695124308E0;NaN;NaN;NaN;NaN;NaN
1.489554514E2;1.264967878E-1;1.489555429E2;8.685620187E0;NaN;NaN;NaN;NaN;NaN
1.489603647E2;1.299869552E-1;1.489604562E2;8.639196756E0;NaN;NaN;NaN;NaN;NaN
1.489652780E2;1.392859994E-1;1.489653696E2;8.582355379E0;NaN;NaN;NaN;NaN;NaN
1.489701914E2;1.418491197E-1;1.489702829E2;8.521135817E0;NaN;NaN;NaN;NaN;NaN
1.489751352E2;1.377334846E-1;1.489752268E2;8.413027774E0;NaN;NaN;NaN;NaN;NaN
1.489800485E2;1.382721610E-1;1.489801401E2;8.299907681E0;NaN;NaN;NaN;NaN;NaN
1.489849619E2;1.438826121E-1;1.489850534E2;8.211940819E0;NaN;NaN;NaN;NaN;NaN
1.489898752E2;1.516943733E-1;1.489899667E2;8.151506205E0;NaN;NaN;NaN;NaN;NaN
1.489948190E2;1.595815496E-1;1.489948801E2;7.983388437E0;NaN;NaN;NaN;NaN;NaN
1.489997324E2;1.730835497E-1;1.489998239E2;7.917446583E0;NaN;NaN;NaN;NaN;NaN
1.490046457E2;1.826614062E-1;1.490047373E2;7.980492715E0;NaN;NaN;NaN;NaN;NaN
1.490095590E2;1.896860679E-1;1.490096506E2;8.118438679E0;NaN;NaN;NaN;NaN;NaN
1.490144724E2;1.911947544E-1;1.490145639E2;8.249013973E0;NaN;NaN;NaN;NaN;NaN
1.490193857E2;1.784061676E-1;1.490195078E2;8.455409417E0;NaN;NaN;NaN;NaN;NaN
1.490242990E2;1.536305093E-1;1.490244211E2;8.722497664E0;NaN;NaN;NaN;NaN;NaN
1.490292429E2;1.188515112E-1;1.490293344E2;9.093771217E0;NaN;NaN;NaN;NaN;NaN
1.490341562E2;8.132585443E-2;1.490342478E2;9.420540800E0;NaN;NaN;NaN;NaN;NaN
1.490390695E2;5.717489641E-2;1.490391611E2;9.905493389E0;NaN;NaN;NaN;NaN;NaN
1.490439829E2;8.087232769E-2;1.490440744E2;1.039268980E1;NaN;NaN;NaN;NaN;NaN
1.490488962E2;1.219426451E-1;1.490489877E2;1.081255073E1;NaN;NaN;NaN;NaN;NaN
1.490538400E2;1.619885638E-1;1.490539316E2;1.111326969E1;NaN;NaN;NaN;NaN;NaN
1.490587534E2;1.905691895E-1;1.490588449E2;1.124112311E1;NaN;NaN;NaN;NaN;NaN
1.490636667E2;2.058626779E-1;1.490637582E2;1.121298127E1;NaN;NaN;NaN;NaN;NaN
1.490685800E2;2.078370201E-1;1.490686716E2;1.103856859E1;NaN;NaN;NaN;NaN;NaN
1.490735239E2;1.973136587E-1;1.490735849E2;1.072466382E1;NaN;NaN;NaN;NaN;NaN
1.490784372E2;1.774314943E-1;1.490785288E2;1.026718229E1;NaN;NaN;NaN;NaN;NaN
1.490833505E2;1.521115015E-1;1.490834421E2;9.831601851E0;NaN;NaN;NaN;NaN;NaN
1.490882639E2;1.248294554E-1;1.490883554E2;9.387359670E0;NaN;NaN;NaN;NaN;NaN
1.490931772E2;1.017646909E-1;1.490932687E2;9.041635309E0;NaN;NaN;NaN;NaN;NaN
1.490980905E2;8.652799833E-2;1.490982126E2;8.798106840E0;NaN;NaN;NaN;NaN;NaN
1.491030039E2;8.330359354E-2;1.491031259E2;8.587162905E0;NaN;NaN;NaN;NaN;NaN
1.491079477E2;8.177713789E-2;1.491080393E2;8.494340588E0;NaN;NaN;NaN;NaN;NaN
1.491128610E2;7.897022759E-2;1.491129526E2;8.497765899E0;NaN;NaN;NaN;NaN;NaN
1.491177744E2;7.340440429E-2;1.491178659E2;8.624092561E0;NaN;NaN;NaN;NaN;NaN
1.491226877E2;6.886607965E-2;1.491227792E2;8.745440621E0;NaN;NaN;NaN;NaN;NaN
1.491276010E2;6.630805237E-2;1.491276926E2;8.877694031E0;NaN;NaN;NaN;NaN;NaN
1.491325144E2;7.065236716E-2;1.491326364E2;9.025798714E0;NaN;NaN;NaN;NaN;NaN
1.491374582E2;7.807919381E-2;1.491375498E2;9.208525635E0;NaN;NaN;NaN;NaN;NaN
1.491423715E2;1.004880109E-1;1.491424631E2;9.504295895E0;NaN;NaN;NaN;NaN;NaN
1.491472849E2;1.217126748E-1;1.491473764E2;9.870713894E0;NaN;NaN;NaN;NaN;NaN
1.491522287E2;1.410235719E-1;1.491522897E2;1.026096730E1;NaN;NaN;NaN;NaN;NaN
1.491571420E2;1.593425340E-1;1.491572031E2;1.063301987E1;NaN;NaN;NaN;NaN;NaN
1.491620554E2;1.803024920E-1;1.491621469E2;1.097967565E1;NaN;NaN;NaN;NaN;NaN
1.491669687E2;1.984220362E-1;1.491670603E2;1.118425213E1;NaN;NaN;NaN;NaN;NaN
1.491718820E2;2.102224213E-1;1.491719736E2;1.121596365E1;NaN;NaN;NaN;NaN;NaN
1.491768259E2;2.040037452E-1;1.491769174E2;1.116959116E1;NaN;NaN;NaN;NaN;NaN
1.491817392E2;1.882196347E-1;1.491818308E2;1.110043427E1;NaN;NaN;NaN;NaN;NaN
1.491866525E2;1.632953580E-1;1.491867441E2;1.096116363E1;NaN;NaN;NaN;NaN;NaN
1.491915659E2;1.404736179E-1;1.491916574E2;1.078035469E1;NaN;NaN;NaN;NaN;NaN
1.491964792E2;1.374221631E-1;1.491965708E2;1.052404565E1;NaN;NaN;NaN;NaN;NaN
1.492013925E2;1.508462695E-1;1.492015146E2;1.030287523E1;NaN;NaN;NaN;NaN;NaN
1.492063059E2;1.712963662E-1;1.492064279E2;1.013485094E1;NaN;NaN;NaN;NaN;NaN
1.492112497E2;1.919072447E-1;1.492113413E2;1.001140502E1;NaN;NaN;NaN;NaN;NaN
1.492161936E2;1.986818477E-1;1.492162546E2;1.004677168E1;NaN;NaN;NaN;NaN;NaN
1.492211069E2;1.928654211E-1;1.492211679E2;1.013111228E1;NaN;NaN;NaN;NaN;NaN
1.492260202E2;1.814743801E-1;1.492260812E2;1.037825372E1;NaN;NaN;NaN;NaN;NaN
1.492309335E2;1.766816563E-1;1.492309946E2;1.060991915E1;NaN;NaN;NaN;NaN;NaN
1.492358469E2;1.793982988E-1;1.492359384E2;1.080143024E1;NaN;NaN;NaN;NaN;NaN
1.492407602E2;1.874558743E-1;1.492408823E2;1.099084892E1;NaN;NaN;NaN;NaN;NaN
1.492456735E2;1.930005382E-1;1.492457956E2;1.122453776E1;NaN;NaN;NaN;NaN;NaN
1.492506174E2;2.051333835E-1;1.492507089E2;1.135471707E1;NaN;NaN;NaN;NaN;NaN
1.492555307E2;2.270481258E-1;1.492556223E2;1.145174330E1;NaN;NaN;NaN;NaN;NaN
1.492604440E2;2.430514899E-1;1.492605356E2;1.152764561E1;NaN;NaN;NaN;NaN;NaN
1.492653574E2;2.459129107E-1;1.492654489E2;1.130971833E1;NaN;NaN;NaN;NaN;NaN
1.492703012E2;2.417109053E-1;1.492703623E2;1.096274229E1;NaN;NaN;NaN;NaN;NaN
1.492752145E2;2.272972779E-1;1.492753061E2;1.061785132E1;NaN;NaN;NaN;NaN;NaN
1.492801279E2;2.076695147E-1;1.492802194E2;1.022047345E1;NaN;NaN;NaN;NaN;NaN
1.492850412E2;1.778290629E-1;1.492851328E2;9.870288339E0;NaN;NaN;NaN;NaN;NaN
1.492899545E2;1.419061091E-1;1.492900461E2;9.617063239E0;NaN;NaN;NaN;NaN;NaN
1.492948679E2;1.147349383E-1;1.492949899E2;9.308123754E0;NaN;NaN;NaN;NaN;NaN
1.492998117E2;9.786001405E-2;1.492999033E2;9.087464281E0;NaN;NaN;NaN;NaN;NaN
1.493047250E2;9.462619040E-2;1.493048166E2;8.907673539E0;NaN;NaN;NaN;NaN;NaN
1.493096384E2;9.565762733E-2;1.493097299E2;8.764952019E0;NaN;NaN;NaN;NaN;NaN
1.493145517E2;9.730182466E-2;1.493146433E2;8.756312563E0;NaN;NaN;NaN;NaN;NaN
1.493194650E2;9.173955802E-2;1.493195566E2;8.861819980E0;NaN;NaN;NaN;NaN;NaN
1.493244089E2;8.636612638E-2;1.493245004E2;9.036695407E0;NaN;NaN;NaN;NaN;NaN
1.493293222E2;8.767120337E-2;1.493294138E2;9.202222187E0;NaN;NaN;NaN;NaN;NaN
1.493342355E2;9.571067989E-2;1.493343271E2;9.364584607E0;NaN;NaN;NaN;NaN;NaN
1.493391489E2;1.035323130E-1;1.493392404E2;9.633809692E0;NaN;NaN;NaN;NaN;NaN
1.493440622E2;1.121764851E-1;1.493441538E2;9.913237922E0;NaN;NaN;NaN;NaN;NaN
1.493490061E2;1.279741203E-1;1.493490976E2;1.015743797E1;NaN;NaN;NaN;NaN;NaN
1.493539194E2;1.487704460E-1;1.493540109E2;1.033634395E1;NaN;NaN;NaN;NaN;NaN
1.493588327E2;1.715532096E-1;1.493589243E2;1.050726409E1;NaN;NaN;NaN;NaN;NaN
1.493637460E2;1.938596771E-1;1.493638376E2;1.067766479E1;NaN;NaN;NaN;NaN;NaN
1.493686594E2;2.095328630E-1;1.493687509E2;1.076362026E1;NaN;NaN;NaN;NaN;NaN
1.493735727E2;2.102870410E-1;1.493736948E2;1.076752563E1;NaN;NaN;NaN;NaN;NaN
1.493785166E2;1.966461035E-1;1.493786081E2;1.071062990E1;NaN;NaN;NaN;NaN;NaN
1.493834299E2;1.700961641E-1;1.493835214E2;1.055857240E1;NaN;NaN;NaN;NaN;NaN
1.493883432E2;1.441382578E-1;1.493884348E2;1.032480722E1;NaN;NaN;NaN;NaN;NaN
1.493932565E2;1.230867800E-1;1.493933481E2;9.946553352E0;NaN;NaN;NaN;NaN;NaN
1.493981699E2;1.113317608E-1;1.493982614E2;9.486572844E0;NaN;NaN;NaN;NaN;NaN
1.494030832E2;1.016288573E-1;1.494032053E2;9.112169070E0;NaN;NaN;NaN;NaN;NaN
1.494079965E2;9.851848709E-2;1.494081186E2;8.747192506E0;NaN;NaN;NaN;NaN;NaN
1.494129404E2;9.759068195E-2;1.494130319E2;8.482622854E0;NaN;NaN;NaN;NaN;NaN
1.494178537E2;9.787967515E-2;1.494179453E2;8.437149228E0;NaN;NaN;NaN;NaN;NaN
1.494227976E2;9.795581409E-2;1.494228586E2;8.616853562E0;NaN;NaN;NaN;NaN;NaN
1.494277109E2;9.968431426E-2;1.494277719E2;8.711438835E0;NaN;NaN;NaN;NaN;NaN
1.494326242E2;1.075838136E-1;1.494326853E2;8.702939198E0;NaN;NaN;NaN;NaN;NaN
1.494375375E2;1.188517061E-1;1.494376291E2;8.646239902E0;NaN;NaN;NaN;NaN;NaN
1.494424814E2;1.275779725E-1;1.494425424E2;8.710681397E0;NaN;NaN;NaN;NaN;NaN
1.494473947E2;1.301273342E-1;1.494474863E2;8.825740692E0;NaN;NaN;NaN;NaN;NaN
1.494523081E2;1.278553494E-1;1.494523996E2;8.990167753E0;NaN;NaN;NaN;NaN;NaN
1.494572214E2;1.246535120E-1;1.494573129E2;9.186195550E0;NaN;NaN;NaN;NaN;NaN
1.494621347E2;1.210352339E-1;1.494622263E2;9.456787134E0;NaN;NaN;NaN;NaN;NaN
1.494670480E2;1.131221069E-1;1.494671701E2;9.853476814E0;NaN;NaN;NaN;NaN;NaN
1.494719919E2;1.164166189E-1;1.494720834E2;1.008122906E1;NaN;NaN;NaN;NaN;NaN
1.494769052E2;1.183372423E-1;1.494769968E2;1.023134726E1;NaN;NaN;NaN;NaN;NaN
1.494818186E2;1.209401312E-1;1.494819101E2;1.026261316E1;NaN;NaN;NaN;NaN;NaN
1.494867319E2;1.188498196E-1;1.494868234E2;1.028081110E1;NaN;NaN;NaN;NaN;NaN
1.494916452E2;1.164186819E-1;1.494917368E2;1.024887954E1;NaN;NaN;NaN;NaN;NaN
1.494965585E2;1.096398561E-1;1.494966806E2;1.028103784E1;NaN;NaN;NaN;NaN;NaN
1.495015024E2;1.003267470E-1;1.495015939E2;1.027801574E1;NaN;NaN;NaN;NaN;NaN
1.495064157E2;9.441695792E-2;1.495065073E2;1.019655350E1;NaN;NaN;NaN;NaN;NaN
1.495113291E2;9.344664310E-2;1.495114206E2;1.007166911E1;NaN;NaN;NaN;NaN;NaN
1.495162424E2;1.023733185E-1;1.495163339E2;9.959791176E0;NaN;NaN;NaN;NaN;NaN
1.495211862E2;1.075258846E-1;1.495212473E2;9.914499598E0;NaN;NaN;NaN;NaN;NaN
1.495260996E2;1.048125921E-1;1.495261911E2;9.971739172E0;NaN;NaN;NaN;NaN;NaN
1.495310129E2;9.937047593E-2;1.495311044E2;1.001592052E1;NaN;NaN;NaN;NaN;NaN
1.495359262E2;9.926167863E-2;1.495360178E2;1.005359219E1;NaN;NaN;NaN;NaN;NaN
1.495408395E2;1.094867197E-1;1.495409311E2;9.958834546E0;NaN;NaN;NaN;NaN;NaN
1.495457834E2;1.261346642E-1;1.495458749E2;9.868232671E0;NaN;NaN;NaN;NaN;NaN
1.495506967E2;1.393094007E-1;1.495507883E2;9.821863241E0;NaN;NaN;NaN;NaN;NaN
1.495556101E2;1.536371183E-1;1.495557016E2;9.865288312E0;NaN;NaN;NaN;NaN;NaN
1.495605234E2;1.643802214E-1;1.495606149E2;9.919199783E0;NaN;NaN;NaN;NaN;NaN
1.495654672E2;1.740169625E-1;1.495655283E2;9.959588961E0;NaN;NaN;NaN;NaN;NaN
1.495703806E2;1.715425791E-1;1.495704721E2;9.915726869E0;NaN;NaN;NaN;NaN;NaN
1.495752939E2;1.691820403E-1;1.495753854E2;9.810637700E0;NaN;NaN;NaN;NaN;NaN
1.495802072E2;1.630882753E-1;1.495802988E2;9.748413973E0;NaN;NaN;NaN;NaN;NaN
1.495851206E2;1.553294340E-1;1.495852121E2;9.642588229E0;NaN;NaN;NaN;NaN;NaN
1.495900339E2;1.343370565E-1;1.495901560E2;9.439077378E0;NaN;NaN;NaN;NaN;NaN
1.495949777E2;1.118232005E-1;1.495950693E2;9.240553013E0;NaN;NaN;NaN;NaN;NaN
1.495998911E2;9.180983619E-2;1.495999826E2;9.029090317E0;NaN;NaN;NaN;NaN;NaN
1.496048044E2;7.805491075E-2;1.496048959E2;8.847955276E0;NaN;NaN;NaN;NaN;NaN
1.496097177E2;6.736974140E-2;1.496098093E2;8.725787350E0;NaN;NaN;NaN;NaN;NaN
1.496146311E2;6.519891480E-2;1.496147226E2;8.580720911E0;NaN;NaN;NaN;NaN;NaN
1.496195749E2;7.040159224E-2;1.496196665E2;8.592766785E0;NaN;NaN;NaN;NaN;NaN
1.496244882E2;7.344359838E-2;1.496245798E2;8.655695123E0;NaN;NaN;NaN;NaN;NaN
1.496294016E2;7.589611855E-2;1.496294931E2;8.714144729E0;NaN;NaN;NaN;NaN;NaN
1.496343149E2;7.349954531E-2;1.496344064E2;8.837719741E0;NaN;NaN;NaN;NaN;NaN
1.496392282E2;6.431036550E-2;1.496393198E2;9.032267343E0;NaN;NaN;NaN;NaN;NaN
1.496441721E2;5.047545150E-2;1.496442636E2;9.277056836E0;NaN;NaN;NaN;NaN;NaN
1.496490854E2;4.095937925E-2;1.496491770E2;9.486228588E0;NaN;NaN;NaN;NaN;NaN
1.496539987E2;4.222808603E-2;1.496540903E2;9.775256306E0;NaN;NaN;NaN;NaN;NaN
1.496589121E2;5.034990699E-2;1.496590036E2;1.006424921E1;NaN;NaN;NaN;NaN;NaN
1.496638559E2;6.595075993E-2;1.496639169E2;1.036786866E1;NaN;NaN;NaN;NaN;NaN
1.496687692E2;9.124087051E-2;1.496688608E2;1.063065176E1;NaN;NaN;NaN;NaN;NaN
1.496736826E2;1.224272840E-1;1.496737741E2;1.085239582E1;NaN;NaN;NaN;NaN;NaN
1.496785959E2;1.585950691E-1;1.496786874E2;1.099676039E1;NaN;NaN;NaN;NaN;NaN
1.496835092E2;1.953024128E-1;1.496836008E2;1.113412034E1;NaN;NaN;NaN;NaN;NaN
1.496884226E2;2.216752027E-1;1.496885446E2;1.125228603E1;NaN;NaN;NaN;NaN;NaN
1.496933664E2;2.392207978E-1;1.496934580E2;1.124948994E1;NaN;NaN;NaN;NaN;NaN
1.496982797E2;2.466751140E-1;1.496983713E2;1.109943434E1;NaN;NaN;NaN;NaN;NaN
1.497031931E2;2.475276642E-1;1.497032846E2;1.083466061E1;NaN;NaN;NaN;NaN;NaN
1.497081064E2;2.418695803E-1;1.497081979E2;1.044440429E1;NaN;NaN;NaN;NaN;NaN
1.497130197E2;2.262881371E-1;1.497131113E2;1.003861477E1;NaN;NaN;NaN;NaN;NaN
1.497179636E2;2.104203814E-1;1.497180551E2;9.584673356E0;NaN;NaN;NaN;NaN;NaN
1.497228769E2;1.904443705E-1;1.497229685E2;9.210388493E0;NaN;NaN;NaN;NaN;NaN
1.497277902E2;1.699167126E-1;1.497278818E2;8.872874377E0;NaN;NaN;NaN;NaN;NaN
1.497327341E2;1.459543669E-1;1.497327951E2;8.569614339E0;NaN;NaN;NaN;NaN;NaN
1.497376474E2;1.283122795E-1;1.497377084E2;8.367621636E0;NaN;NaN;NaN;NaN;NaN
1.497425607E2;1.226001960E-1;1.497426523E2;8.234202331E0;NaN;NaN;NaN;NaN;NaN
1.497474741E2;1.214397174E-1;1.497475656E2;8.179347546E0;NaN;NaN;NaN;NaN;NaN
1.497523874E2;1.212860655E-1;1.497524790E2;8.244359046E0;NaN;NaN;NaN;NaN;NaN
1.497573007E2;1.221669520E-1;1.497574228E2;8.306626870E0;NaN;NaN;NaN;NaN;NaN
1.497622141E2;1.252099952E-1;1.497623361E2;8.453438387E0;NaN;NaN;NaN;NaN;NaN
1.497671579E2;1.230563452E-1;1.497672495E2;8.640934381E0;NaN;NaN;NaN;NaN;NaN
1.497720712E2;1.120354649E-1;1.497721628E2;8.909740807E0;NaN;NaN;NaN;NaN;NaN
1.497769846E2;9.858452328E-2;1.497770761E2;9.158699610E0;NaN;NaN;NaN;NaN;NaN
1.497818979E2;8.491601112E-2;1.497819895E2;9.404299802E0;NaN;NaN;NaN;NaN;NaN
1.497868112E2;7.986907450E-2;1.497869028E2;9.614755726E0;NaN;NaN;NaN;NaN;NaN
1.497917551E2;7.422149961E-2;1.497918466E2;9.825031338E0;NaN;NaN;NaN;NaN;NaN
1.497966684E2;7.160827616E-2;1.497967600E2;1.004213598E1;NaN;NaN;NaN;NaN;NaN
1.498016123E2;7.252393610E-2;1.498016733E2;1.017363825E1;NaN;NaN;NaN;NaN;NaN
1.498065256E2;7.801522052E-2;1.498065866E2;1.024963152E1;NaN;NaN;NaN;NaN;NaN
1.498114389E2;8.307945582E-2;1.498114999E2;1.021699144E1;NaN;NaN;NaN;NaN;NaN
1.498163522E2;8.191344624E-2;1.498164438E2;1.023258239E1;NaN;NaN;NaN;NaN;NaN
1.498212656E2;8.094991956E-2;1.498213571E2;1.026209814E1;NaN;NaN;NaN;NaN;NaN
1.498261789E2;7.987680074E-2;1.498263010E2;1.018316062E1;NaN;NaN;NaN;NaN;NaN
1.498310922E2;8.115530232E-2;1.498312143E2;1.004694808E1;NaN;NaN;NaN;NaN;NaN
1.498360361E2;8.275697338E-2;1.498361276E2;9.897129269E0;NaN;NaN;NaN;NaN;NaN
1.498409494E2;8.684598609E-2;1.498410410E2;9.700702637E0;NaN;NaN;NaN;NaN;NaN
1.498458627E2;9.051379012E-2;1.498459543E2;9.581511271E0;NaN;NaN;NaN;NaN;NaN
1.498507761E2;9.376924536E-2;1.498508676E2;9.410996889E0;NaN;NaN;NaN;NaN;NaN
1.498556894E2;9.743257776E-2;1.498557810E2;9.330604265E0;NaN;NaN;NaN;NaN;NaN
1.498606027E2;1.035094923E-1;1.498607248E2;9.199411283E0;NaN;NaN;NaN;NaN;NaN
1.498655466E2;1.106109661E-1;1.498656381E2;9.014700379E0;NaN;NaN;NaN;NaN;NaN
1.498704599E2;1.122385577E-1;1.498705515E2;8.910176873E0;NaN;NaN;NaN;NaN;NaN
1.498753732E2;1.104405022E-1;1.498754648E2;8.810353281E0;NaN;NaN;NaN;NaN;NaN
1.498802866E2;1.107748845E-1;1.498803781E2;8.777552105E0;NaN;NaN;NaN;NaN;NaN
1.498852304E2;1.082306209E-1;1.498852915E2;8.814757659E0;NaN;NaN;NaN;NaN;NaN
1.498901437E2;1.086266935E-1;1.498902353E2;8.869965041E0;NaN;NaN;NaN;NaN;NaN
1.498950571E2;1.108175257E-1;1.498951486E2;8.954690329E0;NaN;NaN;NaN;NaN;NaN
1.498999704E2;1.130139469E-1;1.499000620E2;8.992742633E0;NaN;NaN;NaN;NaN;NaN
1.499048837E2;1.186047702E-1;1.499049753E2;9.091404173E0;NaN;NaN;NaN;NaN;NaN
1.499098276E2;1.245369614E-1;1.499099191E2;9.129612056E0;NaN;NaN;NaN;NaN;NaN
1.499147409E2;1.256783175E-1;1.499148325E2;9.137197357E0;NaN;NaN;NaN;NaN;NaN
1.499196542E2;1.261844592E-1;1.499197458E2;9.258344289E0;NaN;NaN;NaN;NaN;NaN
1.499245676E2;1.239299732E-1;1.499246591E2;9.343631951E0;NaN;NaN;NaN;NaN;NaN
1.499294809E2;1.162999858E-1;1.499295725E2;9.450864490E0;NaN;NaN;NaN;NaN;NaN
1.499344248E2;1.059801169E-1;1.499345163E2;9.582226694E0;NaN;NaN;NaN;NaN;NaN
1.499393381E2;9.998071399E-2;1.499394296E2;9.644342596E0;NaN;NaN;NaN;NaN;NaN
1.499442514E2;9.779724076E-2;1.499443430E2;9.664207886E0;NaN;NaN;NaN;NaN;NaN
1.499491647E2;9.278779923E-2;1.499492563E2;9.684763784E0;NaN;NaN;NaN;NaN;NaN
1.499540781E2;8.660054452E-2;1.499541696E2;9.752045543E0;NaN;NaN;NaN;NaN;NaN
1.499589914E2;8.109602535E-2;1.499591135E2;9.775014119E0;NaN;NaN;NaN;NaN;NaN
1.499639353E2;8.217733296E-2;1.499640268E2;9.828771457E0;NaN;NaN;NaN;NaN;NaN
1.499688486E2;8.365118948E-2;1.499689401E2;9.848025567E0;NaN;NaN;NaN;NaN;NaN
1.499737619E2;8.793647683E-2;1.499738535E2;9.834977163E0;NaN;NaN;NaN;NaN;NaN
1.499786752E2;1.003993037E-1;1.499787668E2;9.848075344E0;NaN;NaN;NaN;NaN;NaN
1.499835886E2;1.158685961E-1;1.499836801E2;9.832903509E0;NaN;NaN;NaN;NaN;NaN
1.499885324E2;1.228446984E-1;1.499886240E2;9.853260605E0;NaN;NaN;NaN;NaN;NaN
